message_id,text,timestamp,time_in_seconds,author_name,author_id
ChwKGkNNZUNsZTJuaFlrREZXTXFyUVlkb2RJVWd3,spring,1728614775475327,8041.904,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOX3hyNGVvaFlrREZhRWJyUVlkVl9zVDZR,too high,1728614830440654,8096.865,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOMnl1WlNvaFlrREZXNHlyUVlkelA4MkJB,it's time,1728614857858747,8124.262,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJRF9zcDZvaFlrREZYTVJyUVlkbjcwMWpn,you've seen the heart before,1728614878726596,8145.134,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJcXN6S0dvaFlrREZhZ01yUVlkRk5BOGd3,now you just need to get it,1728614885432956,8151.82,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNS2stYVdvaFlrREZSbzZzd0FkcGdNZzhB,ta potente,1728614894557809,8160.932,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNKR3Q3N2FvaFlrREZhNEJyUVlkOTQ0bUlB,can we take a moment to appreciate the ost,1728614930047421,8196.459,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJUGdqYjJvaFlrREZTTE1sQWtkbEVFVnpR,:en: BEEP BEEP CRYSTAL HEART DETECTED BEEP BEEP BEEP CRISTAL HEART DETECTED,1728614943127044,8209.48,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNQbk5vOEdvaFlrREZZQTlyUVlkbTVFWXZn,"listen to this and tell me it doesn't got a ""you got this vibe""",1728614951883510,8218.308,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLVEJ1c1dvaFlrREZlSEx3Z1FkRXQ4SlhR,down,1728614960637678,8227.057,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQYWFfYy1vaFlrREZTTE1sQWtkbEVFVnpR,CORE B SIDE HERE WE GOOOO,1728614982703330,8249.071,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNLek53dENvaFlrREZXNHlyUVlkelA4MkJB,you are ready,1728614983847562,8250.247,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJNjgtTmlvaFlrREZkZ2VyUVlkeFk0SnR3,you may leave the level and go to hell now,1728615001500224,8267.918,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMdmExZDJvaFlrREZUWE1sQWtkYWMwRUZ3,:en: nos is b side time,1728615011415384,8277.773,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNPR0g0ZXlvaFlrREZkSUtyUVlkT21nVDl3,you don't actually have to do this part again,1728615043059199,8309.464,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKem0tX0dvaFlrREZhZ1FyUVlkQUZjZTZB,you already have the heart,1728615053982229,8320.394,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKZkF3ZjJvaFlrREZkRUlyUVlkTVdJR25R,if you want to,1728615078194354,8344.616,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJTDNwSlNwaFlrREZia2NyUVlkdDZVck1n,"considering what you are about to go through, I'd say it's a good time to relax",1728615125958882,8392.353,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJR0J3ZWFwaFlrREZXTXRyUVlkeEd3THpB,you've gotten much better,1728615298386370,8564.798,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPbmZsNGVxaFlrREZhZ1FyUVlkQUZjZTZB,congrats,1728615366916233,8633.329,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKZkYtNHlxaFlrREZZUWhyUVlkODVrSXl3,you've just performed a wind assisted neutral,1728615379037543,8645.447,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQZTJfTDZxaFlrREZkZ2VyUVlkeFk0SnR3,I thinlk,1728615483908903,8750.329,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNPT1Y4Yy1xaFlrREZZQTlyUVlkbTVFWXZn,it's easier with wind,1728615519377844,8785.782,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQamI0dTZxaFlrREZjQUlyUVlka25BclNR,the calm before the storm,1728615584153197,8850.534,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMYWQwSnVyaFlrREZkZ2VyUVlkeFk0SnR3,now...,1728615678220062,8944.611,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQYVZ2WjJyaFlrREZkRUlyUVlkTVdJR25R,it's time for hell,1728615682109131,8948.48,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOQ1pycjJyaFlrREZaSVFyUVlkMW5BRW5n,oh you sweet summer child...,1728615748965747,9015.39,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNS2R4YzZyaFlrREZkSUtyUVlkT21nVDl3,:en: Kilfaera wake up Verthandy is at the b side,1728615785005213,9051.413,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJV1h2TnlyaFlrREZmM01sQWtkLWNRS0Jn,i know,1728615814206333,9080.559,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNKVDM4OS1yaFlrREZlN1NsQWtka2U0blVB,I'm also doing it again,1728615821410474,9087.789,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNPSEU1LS1yaFlrREZWUER3Z1FkUUdrVFhR,nice first room right?,1728615854765963,9121.14,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMcUF6ZjZyaFlrREZkSUtyUVlkT21nVDl3,no this is just a warning,1728615885785273,9152.222,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNeWNwZC1zaFlrREZkSTVzd0FkN2pJWExn,nice,1728616088557255,9354.898,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNKbUhyOS1zaFlrREZZUWhyUVlkODVrSXl3,yes,1728616088718110,9355.089,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLT1V0UGFzaFlrREZja1dyUVlkTmRVQnZ3,use the conveyor belt at that last part,1728616137037014,9403.445,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQbm0xb0d0aFlrREZUN0JsQWtkWndJdVdB,i wish i could recommend you and skip that make some rooms here SO MUCH EASIER but you dont know how to neutral,1728616160674741,9427.024,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNLZTd0WXl0aFlrREZhZ01yUVlkRk5BOGd3,"no skips, just pain",1728616183195883,9449.583,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNObW11b3l0aFlrREZWZzlzd0FkRlQ4ZDRn,a skip*,1728616183276574,9449.612,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNKcnV3Wkt0aFlrREZYQXByUVlkWV8wWWFn,y holA otra vez,1728616195981260,9462.375,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNONjFySld0aFlrREZWUER3Z1FkUUdrVFhR,a,1728616201920682,9468.34,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNKU29pcHF0aFlrREZaV2Y1UWNkY2pJWTJn,en que momento abrieron el poral al nether,1728616211849043,9478.186,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNKamptNXV0aFlrREZlbkZGZ2tkSFR3VTFR,._.XD,1728616214239491,9480.607,spy.rabbit,UCFoFZXFDiXmReH_EYoDUokA
ChwKGkNPSE5qWjJ0aFlrREZjZzZzd0FkYno0QkJR,gges,1728616218193631,9484.555,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNJZW1qcDJ0aFlrREZYclp3Z1FkTnlRTVd3,hola 3,1728616218212147,9484.622,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJMmR6cDZ0aFlrREZaOENzd0FkQXFNTWNR,xD,1728616221350946,9487.716,わんだほーい!☆,UC9t9ZZeRKglTCigt4jAslDw
ChwKGkNJbXZ0ckt0aFlrREZlSEx3Z1FkRXQ4SlhR,"well I'm gonna be grabbing something to eat, have fun",1728616262901151,9529.311,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJZUNuN3F0aFlrREZhRWJyUVlkVl9zVDZR,brb,1728616279296375,9545.704,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJTDBwX2l1aFlrREZmSXByUVlkVnVVUUlR,ok am back,1728616677900517,9944.304,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
